"path","animation","frame","rect","finding","width","height","alphaType","alpha0Ratio","alphaPartialRatio","alpha255Ratio","partialVisibleRatio","minAlpha","maxAlpha","meanAlpha","visibleBounds"
"assets/monsters/black_forest/mountain_wolf.png","attack-0","","770,144,38,39","","38","39","binary","0.5910931174089069","0.0","0.4089068825910931","0.0","0","255","104.27125506072875","770,144,38,39"
"assets/monsters/black_forest/mountain_wolf.png","attack-0","","809,144,32,39","","32","39","binary","0.5344551282051282","0.0","0.4655448717948718","0.0","0","255","118.7139423076923","809,144,32,39"
"assets/monsters/black_forest/mountain_wolf.png","attack-0","","795,186,36,37","","36","37","binary","0.5375375375375375","0.0","0.4624624624624625","0.0","0","255","117.92792792792793","795,186,36,37"
"assets/monsters/black_forest/mountain_wolf.png","attack-0","","136,332,36,32","","36","32","binary","0.4895833333333333","0.0","0.5104166666666666","0.0","0","255","130.15625","136,332,36,32"
"assets/monsters/black_forest/mountain_wolf.png","attack-1","","658,428,48,28","","48","28","binary","0.48139880952380953","0.0","0.5186011904761905","0.0","0","255","132.24330357142858","658,428,48,28"
"assets/monsters/black_forest/mountain_wolf.png","attack-1","","753,365,47,30","","47","30","binary","0.5","0.0","0.5","0.0","0","255","127.5","753,365,47,30"
"assets/monsters/black_forest/mountain_wolf.png","attack-1","","801,365,46,30","","46","30","binary","0.5123188405797101","0.0","0.48768115942028983","0.0","0","255","124.3586956521739","801,365,46,30"
"assets/monsters/black_forest/mountain_wolf.png","attack-1","","848,365,50,30","","50","30","binary","0.5426666666666666","0.0","0.4573333333333333","0.0","0","255","116.62","848,365,50,30"
"assets/monsters/black_forest/mountain_wolf.png","attack-1","","531,225,51,36","","51","36","binary","0.6209150326797386","0.0","0.3790849673202614","0.0","0","255","96.66666666666667","531,225,51,36"
"assets/monsters/black_forest/mountain_wolf.png","attack-1","","765,332,48,31","","48","31","binary","0.5483870967741935","0.0","0.45161290322580644","0.0","0","255","115.16129032258064","765,332,48,31"
"assets/monsters/black_forest/mountain_wolf.png","attack-1","","814,332,49,31","","49","31","binary","0.5556287030941409","0.0","0.44437129690585914","0.0","0","255","113.31468071099407","814,332,49,31"
"assets/monsters/black_forest/mountain_wolf.png","attack-1","","751,397,47,29","","47","29","binary","0.495964783565664","0.0","0.504035216434336","0.0","0","255","128.52898019075568","751,397,47,29"
